,label1,centroid0,centroid1,area,minoraxislength,majoraxislength,eccentricity,minintensity,maxintensity,meanintensity,feretdiametermax,bbox01,bbox11,bbox21,bbox31,meanintensityfrangi,minintensityfrangi,maxintensityfrangi,type,lblpred1,label2,lblpred2,bbox02,bbox12,bbox22,bbox32,lblpred,plate,well,ImageNumber
31,38,2002.281027104137,4642.724679029957,701,22.43687309637493,40.43972471932884,0.8319686807228031,3649,7875,5813.309557774608,40.52159917870962,1983,4632,2022,4656,0.0063990195523273,0,0,RES,P,11.0,N,1949.0,4632.0,2055.0,4703.0,P,F3,1,1
32,39,2015.6417004048585,4917.095141700405,988,26.30484063390412,47.98154791346336,0.836328746631363,2897,9284,6901.432186234818,48.27007354458868,1992,4904,2039,4930,0.0144021982334406,0,0,RES,P,15.0,P,1992.0,4904.0,2039.0,4930.0,P,F3,1,1
33,40,2009.0368020304568,4317.988578680203,788,23.50846457433888,43.21987711233748,0.8391324422653132,1862,9340,5535.348984771574,44.29446918070021,1994,4297,2023,4337,0.0650265444516999,0,0,RES,P,16.0,P,1994.0,4297.0,2023.0,4337.0,P,F3,1,1
34,42,2027.602671118531,5002.826377295492,599,27.537706666372515,28.29917722871769,0.230416373510928,3011,9073,6770.3355592654425,31.304951684997057,2014,4990,2041,5018,0.0171582311589271,0,0,RES,N,17.0,N,2014.0,4958.0,2108.0,5023.0,N,F3,1,1
35,43,2036.1231593038824,4657.974564926372,747,23.97068352527168,39.91177530790374,0.7995558350450995,2806,8366,5813.425702811245,40.0,2018,4643,2055,4673,0.006766186823392,0,0,RES,P,11.0,N,1949.0,4632.0,2055.0,4703.0,P,F3,1,1
36,45,2047.9060402684563,5007.0302013422815,298,18.854268632980062,21.949567746808416,0.5120069289607255,4932,8658,7278.765100671141,23.853720883753127,2039,4994,2059,5017,0.0094519994006103,0,0,RES,N,17.0,N,2014.0,4958.0,2108.0,5023.0,N,F3,1,1
37,46,2061.391156462585,5070.913265306122,588,24.40645985674095,31.095002071693848,0.619622753766241,3832,9201,6815.802721088436,32.202484376209235,2047,5057,2075,5084,0.0209750631084086,0,0,RES,N,18.0,N,2047.0,5057.0,2075.0,5084.0,N,F3,1,1
38,47,2076.671232876712,5002.011130136986,1168,33.62232178001656,47.029135626220814,0.6992007778494796,4468,9179,7083.418664383562,49.20365840057018,2057,4982,2097,5023,0.0072602904393074,0,0,RES,P,17.0,N,2014.0,4958.0,2108.0,5023.0,P,F3,1,1
39,48,2069.4088888888887,4626.511111111111,450,18.572495603400643,31.186230059647624,0.803329264851279,2816,7973,5906.566666666667,32.202484376209235,2058,4612,2080,4641,0.0201108964804627,0,0,RES,N,19.0,N,2058.0,4612.0,2080.0,4641.0,N,F3,1,1
40,53,2093.161165048544,5065.12718446602,1030,31.115096801994795,42.70412590651716,0.6849177539574529,4133,9269,6974.158252427184,45.22167621838005,2076,5044,2111,5087,0.008342727271459,0,0,RES,P,20.0,N,2076.0,4913.0,2308.0,5087.0,P,F3,1,1
41,54,2092.133251833741,4975.898533007335,818,27.74185140891893,37.66139870711445,0.6763151970130015,3987,8900,6905.795843520782,39.0,2078,4958,2108,4995,0.0132247035994614,0,0,RES,P,17.0,N,2014.0,4958.0,2108.0,5023.0,P,F3,1,1
42,55,2118.6486486486488,5038.948198198198,888,28.88838435478465,40.73626333121352,0.7050511422932139,4107,9189,6444.676801801802,44.01136216933077,2103,5019,2136,5060,0.0072822357754033,0,0,RES,P,20.0,N,2076.0,4913.0,2308.0,5087.0,P,F3,1,1
43,56,2140.4663573085845,5126.771461716938,862,25.965130832445983,42.56347742991653,0.7923759180035007,4381,9399,6797.313225058005,43.46262762420146,2120,5113,2160,5142,0.0203158256694819,0,0,RES,P,21.0,N,2120.0,5102.0,2188.0,5147.0,P,F3,1,1
44,57,2134.716101694916,5056.716101694915,236,16.299307024484452,20.032792332356724,0.5813811959029361,3462,7580,5332.156779661017,19.92485884517128,2127,5047,2146,5066,0.0149185319294513,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
45,58,2152.1916906622787,5016.784862196627,2431,40.35263143746253,84.94568745852493,0.8799639991174528,4028,8667,6708.4677087618265,95.524865872714,2130,4971,2177,5065,0.0052381319707683,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
46,59,2142.3762886597938,5045.422680412371,194,14.092839636297038,18.519975439678227,0.6488064514700177,4141,8428,5866.087628865979,19.235384061671343,2136,5038,2150,5055,0.0091856276539072,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
47,61,2161.761278195489,4952.195488721804,1596,37.46232722472763,65.87976554065882,0.8225817012159269,1990,8419,5642.49373433584,72.18032973047436,2140,4913,2181,4984,0.0227704862016778,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
48,62,2173.4166666666665,5123.125514403292,972,27.163506148476404,46.67234202110311,0.8131856706173948,4114,8841,7059.54012345679,47.12748667179272,2159,5102,2188,5147,0.0090176860208382,0,0,RES,P,21.0,N,2120.0,5102.0,2188.0,5147.0,P,F3,1,1
49,63,2171.672862453532,4988.076208178439,538,18.514456196243444,39.49651555450354,0.8833246351993173,3874,8423,6439.473977695167,37.94733192202055,2160,4971,2181,5008,0.0066454024440895,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
50,65,2185.715447154472,5011.825203252032,246,14.689073899212875,23.60669372606364,0.7828250257378689,5133,9530,7022.495934959349,24.35159132377184,2173,5005,2196,5021,0.0148866121770415,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
51,66,2208.9878345498782,5013.369829683698,411,19.98732134787465,27.80309510097421,0.6951255502596998,3292,9352,6765.888077858881,30.23243291566195,2196,5001,2221,5025,0.0276099345525279,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
52,67,2228.3074141048824,5032.766726943943,553,20.895145072503684,34.722528100528656,0.7986657608545696,4931,8924,7296.367088607595,37.20215047547655,2214,5016,2245,5047,0.0131516207949732,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
53,69,2255.252100840336,5012.453781512605,476,14.97188463638646,42.35387158510711,0.93543638919453,5446,9066,7621.38025210084,41.04875150354759,2240,4996,2272,5030,0.0079058526215038,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
54,70,2241.4155844155844,3883.08658008658,231,16.422604385055795,19.15722256775392,0.5148938676450141,6489,10340,8749.060606060606,20.808652046684813,2232,3876,2250,3894,0.0048422105634982,0,0,RES,N,22.0,P,2232.0,3876.0,2306.0,3905.0,P,F3,1,1
55,71,2253.508670520231,3887.722543352601,173,10.505240333456236,22.83218652986745,0.8878636672955272,7007,9989,8726.398843930636,23.769728648009423,2249,3877,2260,3899,0.0063118940345108,0,0,RES,N,22.0,P,2232.0,3876.0,2306.0,3905.0,N,F3,1,1
56,72,2273.1111111111118,3893.773946360153,522,19.217803441802605,35.69976409691012,0.8427421903519177,6524,10241,8464.6091954023,36.61966684720111,2258,3881,2290,3905,0.0100846898257543,0,0,RES,N,22.0,P,2232.0,3876.0,2306.0,3905.0,N,F3,1,1
57,73,2284.9770408163267,5069.614795918367,784,25.296746806702988,39.83407180479314,0.772468567021494,4944,9186,7037.585459183673,40.85339643163099,2266,5057,2304,5083,0.0118335685272627,0,0,RES,P,23.0,P,2266.0,5057.0,2315.0,5110.0,P,F3,1,1
58,74,2287.146875,4985.16875,640,15.7172999841321,54.0107924396486,0.9567221553445472,6571,8943,7920.4671875,55.21775076911409,2269,4963,2308,5008,0.0017617711603961,0,0,RES,N,20.0,N,2076.0,4913.0,2308.0,5087.0,N,F3,1,1
59,75,2285.8686567164177,5092.2059701492535,335,19.130584205934067,26.32183667792984,0.6868542468434322,3896,9168,7126.985074626866,27.80287754891569,2277,5083,2298,5106,0.0098875203404373,0,0,RES,N,23.0,P,2266.0,5057.0,2315.0,5110.0,N,F3,1,1
60,76,2302.3755274261603,5098.0907172995785,474,24.09076573429499,26.09359482130776,0.3842131527641452,3460,9213,6926.818565400844,28.792360097775937,2290,5083,2315,5110,0.018875221217336,0,0,RES,N,23.0,P,2266.0,5057.0,2315.0,5110.0,N,F3,1,1
61,77,2297.017391304348,3890.039130434783,230,15.40514124207004,20.81993458783984,0.6726919555873558,5806,9476,8077.378260869566,22.02271554554524,2287,3880,2306,3898,0.0201668633769765,0,0,RES,N,22.0,P,2232.0,3876.0,2306.0,3905.0,N,F3,1,1
62,80,2312.9528301886794,3884.1132075471696,106,7.038642838184721,19.996930497393382,0.9360052035295396,5750,9533,8003.028301886792,20.396078054371134,2310,3875,2317,3895,0.0228354932927373,0,0,RES,N,24.0,N,2310.0,3875.0,2317.0,3895.0,N,F3,1,1
63,84,2332.917073170732,2958.79512195122,205,13.294844902813796,20.389071815945364,0.7581696138367474,7909,12306,10884.39512195122,20.8806130178211,2324,2952,2344,2966,0.0171803482320108,0,0,RES,N,25.0,N,2324.0,2952.0,2344.0,2981.0,N,F3,1,1
64,88,2335.88986784141,2971.599118942732,227,16.07699799198771,18.51152814890841,0.4957141727718935,9205,12207,11162.51101321586,20.248456731316587,2328,2964,2344,2981,0.0140652737467982,0,0,RES,N,25.0,N,2324.0,2952.0,2344.0,2981.0,N,F3,1,1
65,90,2348.8517350157726,3857.776025236593,317,14.49881757315838,28.13238695181889,0.8569628704747961,6712,9965,8711.091482649843,28.600699292150185,2338,3849,2362,3868,0.0071484667190365,0,0,RES,N,26.0,N,2338.0,3849.0,2362.0,3868.0,N,F3,1,1
66,91,2393.334782608696,4755.91847826087,920,27.11180689574977,43.56671917272604,0.7827745036650403,3815,8799,6631.397826086956,43.04648650006177,2375,4739,2413,4775,0.0121746099193952,0,0,RES,P,27.0,P,2375.0,4739.0,2413.0,4775.0,P,F3,1,1
67,92,2587.575238095238,4796.927619047619,525,25.403445921875605,29.32768992036906,0.4997092355784742,4137,9014,6735.815238095238,30.80584360149873,2574,4782,2600,4812,0.0088527039630895,0,0,RES,N,28.0,P,2574.0,4757.0,2630.0,4812.0,P,F3,1,1
